kind,qa_path,user,trial,action,unit_dir,f0,f1,nf,t0,t1,fps
train_hau,HAU/user9/4-1-3,user9,4-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/4-1-3",22.0,142.0,121.0,16131085.116,16131097.116,10.0
train_hau,HAU/user9/4-2-1,user9,4-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/4-2-1",10.0,90.0,81.0,16106381.916,16106389.916,10.0
train_hau,HAU/user9/4-2-2,user9,4-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/4-2-2",4.0,116.0,113.0,16106460.316,16106471.516,9.999999999002155
train_hau,HAU/user9/4-2-3,user9,4-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/4-2-3",9.0,67.0,59.0,16106548.816,16106554.616,9.999999998715417
train_hau,HAU/user9/4-3-1,user9,4-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/4-3-1",25.0,115.0,91.0,16131208.416,16131217.416,10.0
train_hau,HAU/user9/4-3-2,user9,4-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/4-3-2",24.0,99.0,76.0,16131295.316,16131302.816,10.0
train_hau,HAU/user9/4-3-3,user9,4-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/4-3-3",24.0,76.0,53.0,16131398.316,16131403.516,9.999999997850795
train_hau,HAU/user9/5-1-1,user9,5-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-1-1",19.0,110.0,92.0,16131565.816,16131574.916,10.000000000409372
train_hau,HAU/user9/5-1-2,user9,5-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-1-2",19.0,107.0,89.0,16131651.816,16131660.616,9.999999999153344
train_hau,HAU/user9/5-1-3,user9,5-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-1-3",14.0,70.0,57.0,16131744.316,16131749.916,10.00000000066523
train_hau,HAU/user9/5-2-1,user9,5-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-2-1",19.0,140.0,122.0,16210288.816,16210300.916,10.000000000307875
train_hau,HAU/user9/5-2-2,user9,5-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-2-2",21.0,118.0,98.0,16210355.016,16210364.716,10.0000000007681
train_hau,HAU/user9/5-2-3,user9,5-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-2-3",18.0,78.0,61.0,16210424.716,16210430.716,10.0
train_hau,HAU/user9/5-3-1,user9,5-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-3-1",20.0,162.0,143.0,16131876.916,16131891.116,9.999999999212967
train_hau,HAU/user9/5-3-2,user9,5-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-3-2",13.0,169.0,157.0,16131978.216,16131993.816,10.000000000238801
train_hau,HAU/user9/5-3-3,user9,5-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/5-3-3",13.0,150.0,138.0,16132085.216,16132098.916,10.000000000543839
train_hau,HAU/user9/6-1-1,user9,6-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/6-1-1",22.0,177.0,156.0,16314832.116,16314847.616,10.0
train_hau,HAU/user9/6-1-2,user9,6-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/6-1-2",26.0,119.0,94.0,16314907.516,16314916.816,10.000000001201707
train_hau,HAU/user9/6-1-3,user9,6-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/6-1-3",12.0,113.0,102.0,16132727.116,16132737.216,10.000000000368841
train_hau,HAU/user9/6-2-1,user9,6-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/6-2-1",10.0,211.0,202.0,16106727.916,16106748.016,9.999999999258648
train_hau,HAU/user9/6-2-2,user9,6-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/6-2-2",6.0,116.0,111.0,16106852.516,16106863.516,10.0
train_hau,HAU/user9/6-2-3,user9,6-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/6-2-3",8.0,172.0,165.0,16106936.716,16106953.116,9.999999999772848
train_hau,HAU/user9/7-1-1,user9,7-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/7-1-1",8.0,193.0,186.0,16137213.716,16137232.216,10.0
train_hau,HAU/user9/7-1-2,user9,7-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/7-1-2",18.0,124.0,107.0,16137305.716,16137316.316,10.000000000351443
train_hau,HAU/user9/7-1-3,user9,7-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/7-1-3",8.0,134.0,127.0,16137394.716,16137407.316,10.000000000295659
train_hau,HAU/user9/7-2-1,user9,7-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/7-2-1",19.0,369.0,351.0,16210503.816,16210538.816,10.0
train_hau,HAU/user9/7-2-2,user9,7-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/7-2-2",18.0,216.0,199.0,16210606.716,16210626.516,9.999999999623707
train_hau,HAU/user9/7-2-3,user9,7-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user9/7-2-3",16.0,298.0,283.0,16210671.516,16210699.716,10.000000000264205
train_harn,HARn/0_Wash_face/user16/1-1-1,user16,1-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user16/1-1-1",151.0,197.0,47.0,16973029.016,16973033.616,9.999999996760618
train_harn,HARn/0_Wash_face/user16/1-1-2,user16,1-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user16/1-1-2",143.0,197.0,55.0,16973125.216,16973130.616,9.999999995860788
train_harn,HARn/0_Wash_face/user16/1-1-3,user16,1-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user16/1-1-3",77.0,98.0,22.0,16973197.616,16973199.716,10.000000010643687
train_harn,HARn/0_Wash_face/user18/7-1-1,user18,7-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user18/7-1-1",62.0,81.0,20.0,16975749.116,16975751.016,10.000000007842717
train_harn,HARn/0_Wash_face/user18/7-1-2,user18,7-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user18/7-1-2",50.0,62.0,13.0,16975871.916,16975873.116,10.000000006208817
train_harn,HARn/0_Wash_face/user18/7-1-3,user18,7-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user18/7-1-3",33.0,35.0,3.0,16975991.216,16975991.416,9.99999985098839
train_harn,HARn/0_Wash_face/user20/4-2-1,user20,4-2-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user20/4-2-1",57.0,98.0,42.0,17057245.616,17057249.716,10.000000005451644
train_harn,HARn/0_Wash_face/user20/4-2-2,user20,4-2-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user20/4-2-2",43.0,65.0,23.0,17057405.216,17057407.416,9.99999998645349
train_harn,HARn/0_Wash_face/user20/4-2-3,user20,4-2-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user20/4-2-3",71.0,104.0,34.0,17057511.016,17057514.316,9.999999997742249
train_harn,HARn/0_Wash_face/user21/1-1-1,user21,1-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user21/1-1-1",75.0,88.0,14.0,17253779.416,17253780.716,10.000000022924864
train_harn,HARn/0_Wash_face/user21/1-1-2,user21,1-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user21/1-1-2",70.0,79.0,10.0,17253855.916,17253856.816,10.000000016556847
train_harn,HARn/0_Wash_face/user21/1-1-3,user21,1-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user21/1-1-3",44.0,48.0,5.0,17253937.316,17253937.716,10.000000037252903
train_harn,HARn/0_Wash_face/user21/4-2-1,user21,4-2-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user21/4-2-1",51.0,57.0,7.0,17254005.016,17254005.616,9.999999975164732
train_harn,HARn/0_Wash_face/user21/4-2-2,user21,4-2-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user21/4-2-2",31.0,36.0,6.0,17254070.016,17254070.516,10.0
train_harn,HARn/0_Wash_face/user21/4-2-3,user21,4-2-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user21/4-2-3",24.0,32.0,9.0,17254124.316,17254125.116,9.999999990686774
train_harn,HARn/0_Wash_face/user22/1-1-2,user22,1-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user22/1-1-2",74.0,98.0,25.0,17249773.316,17249775.716,10.000000006208817
train_harn,HARn/0_Wash_face/user22/1-1-3,user22,1-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user22/1-1-3",55.0,62.0,8.0,17249846.416,17249847.116,10.000000010643687
train_harn,HARn/0_Wash_face/user22/2-2-1,user22,2-2-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user22/2-2-1",67.0,83.0,17.0,17250238.616,17250240.216,10.000000013969839
train_harn,HARn/0_Wash_face/user22/2-2-2,user22,2-2-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user22/2-2-2",55.0,67.0,13.0,17250348.416,17250349.616,10.000000006208817
train_harn,HARn/0_Wash_face/user22/2-2-3,user22,2-2-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user22/2-2-3",35.0,38.0,4.0,17250437.416,17250437.716,10.000000099341076
train_harn,HARn/0_Wash_face/user23/1-1-1,user23,1-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user23/1-1-1",82.0,124.0,43.0,17242653.116,17242657.316,10.000000001773948
train_harn,HARn/0_Wash_face/user23/1-1-2,user23,1-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user23/1-1-2",54.0,72.0,19.0,17242748.316,17242750.116,9.999999995860788
train_harn,HARn/0_Wash_face/user23/1-1-3,user23,1-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user23/1-1-3",59.0,76.0,18.0,17242828.816,17242830.516,10.000000004382695
train_harn,HARn/0_Wash_face/user24/6-2-1,user24,6-2-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user24/6-2-1",48.0,82.0,35.0,17252018.716,17252022.116,9.99999999342596
train_harn,HARn/0_Wash_face/user24/6-2-2,user24,6-2-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user24/6-2-2",33.0,58.0,26.0,17252079.216,17252081.716,10.0
train_harn,HARn/0_Wash_face/user24/6-2-3,user24,6-2-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user24/6-2-3",28.0,44.0,17.0,17252148.716,17252150.316,9.999999990686774
train_harn,HARn/0_Wash_face/user24/7-1-1,user24,7-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user24/7-1-1",21.0,51.0,31.0,17252252.016,17252255.016,10.0
train_harn,HARn/0_Wash_face/user24/7-1-2,user24,7-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user24/7-1-2",18.0,32.0,15.0,17252332.716,17252334.116,9.99999998403447
train_harn,HARn/0_Wash_face/user24/7-1-3,user24,7-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user24/7-1-3",24.0,44.0,21.0,17252393.316,17252395.316,10.0
train_harn,HARn/0_Wash_face/user4/1-1-1,user4,1-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user4/1-1-1",92.0,133.0,42.0,14125403.116,14125407.216,10.000000000908607
train_harn,HARn/0_Wash_face/user4/1-1-2,user4,1-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user4/1-1-2",92.0,154.0,63.0,14125525.116,14125531.316,10.000000001201707
train_harn,HARn/0_Wash_face/user4/1-1-3,user4,1-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user4/1-1-3",54.0,84.0,31.0,14125661.316,14125664.316,10.0
train_harn,HARn/0_Wash_face/user5/1-1-1,user5,1-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user5/1-1-1",87.0,126.0,40.0,14123199.616,14123203.516,9.999999999044798
train_harn,HARn/0_Wash_face/user5/1-1-2,user5,1-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user5/1-1-2",48.0,85.0,38.0,14124514.716,14124518.416,10.000000002013671
train_harn,HARn/0_Wash_face/user5/1-1-3,user5,1-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user5/1-1-3",34.0,63.0,30.0,14124684.316,14124687.216,9.999999998715417
train_harn,HARn/0_Wash_face/user6/1-1-1,user6,1-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user6/1-1-1",136.0,182.0,47.0,16134164.516,16134169.116,10.000000000809846
train_harn,HARn/0_Wash_face/user6/1-1-2,user6,1-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user6/1-1-2",127.0,171.0,45.0,16134349.616,16134354.016,9.999999999153344
train_harn,HARn/0_Wash_face/user6/1-1-3,user6,1-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user6/1-1-3",69.0,102.0,34.0,16134456.816,16134460.116,9.999999997742249
train_harn,HARn/0_Wash_face/user8/1-1-1,user8,1-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user8/1-1-1",82.0,107.0,26.0,16135588.116,16135590.616,10.0
train_harn,HARn/0_Wash_face/user8/1-1-2,user8,1-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user8/1-1-2",72.0,95.0,24.0,16135657.116,16135659.416,10.000000004859075
train_harn,HARn/0_Wash_face/user8/1-1-3,user8,1-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user8/1-1-3",67.0,84.0,18.0,16135752.616,16135754.316,10.000000004382695
train_harn,HARn/0_Wash_face/user8/7-1-1,user8,7-1-1,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user8/7-1-1",135.0,159.0,25.0,16136346.416,16136348.816,9.999999998447796
train_harn,HARn/0_Wash_face/user8/7-1-2,user8,7-1-2,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user8/7-1-2",170.0,197.0,28.0,16136229.916,16136232.616,9.999999995860788
train_harn,HARn/0_Wash_face/user8/7-1-3,user8,7-1-3,0_Wash_face,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/0_Wash_face/user8/7-1-3",94.0,111.0,18.0,16136456.316,16136458.016,9.99999999342596
train_harn,HARn/10_Stir_drinks/user1/2-1-2,user1,2-1-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user1/2-1-2",148.0,171.0,24.0,14150451.716,14150454.016,9.999999996760618
train_harn,HARn/10_Stir_drinks/user1/2-1-3,user1,2-1-3,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user1/2-1-3",114.0,138.0,25.0,14150615.316,14150617.716,9.999999998447796
train_harn,HARn/10_Stir_drinks/user1/3-1-1,user1,3-1-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user1/3-1-1",47.0,82.0,36.0,14150832.616,14150836.116,10.0
train_harn,HARn/10_Stir_drinks/user1/3-1-2,user1,3-1-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user1/3-1-2",68.0,104.0,37.0,14150909.716,14150913.316,10.000000001034802
train_harn,HARn/10_Stir_drinks/user1/3-1-3,user1,3-1-3,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user1/3-1-3",33.0,49.0,17.0,14150985.216,14150986.816,10.000000002328306
train_harn,HARn/10_Stir_drinks/user1/4-1-1,user1,4-1-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user1/4-1-1",476.0,501.0,26.0,14048301.516,14048304.016,10.0
train_harn,HARn/10_Stir_drinks/user16/1-2-1,user16,1-2-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/1-2-1",154.0,174.0,21.0,17072311.316,17072313.316,10.0
train_harn,HARn/10_Stir_drinks/user16/1-2-2,user16,1-2-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/1-2-2",196.0,221.0,26.0,17072403.516,17072406.016,10.0
train_harn,HARn/10_Stir_drinks/user16/1-2-3,user16,1-2-3,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/1-2-3",102.0,116.0,15.0,17072487.116,17072488.516,10.000000010643687
train_harn,HARn/10_Stir_drinks/user16/2-1-1,user16,2-1-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/2-1-1",162.0,192.0,31.0,17072637.116,17072640.116,10.0
train_harn,HARn/10_Stir_drinks/user16/2-1-2,user16,2-1-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/2-1-2",124.0,141.0,18.0,17072734.316,17072736.016,10.000000004382695
train_harn,HARn/10_Stir_drinks/user16/2-1-3,user16,2-1-3,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/2-1-3",99.0,112.0,14.0,17072814.816,17072816.116,9.999999994268784
train_harn,HARn/10_Stir_drinks/user16/7-2-1,user16,7-2-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/7-2-1",92.0,130.0,39.0,17074874.116,17074877.916,9.999999998039321
train_harn,HARn/10_Stir_drinks/user16/7-2-2,user16,7-2-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/7-2-2",81.0,118.0,38.0,17074958.016,17074961.716,10.000000002013671
train_harn,HARn/10_Stir_drinks/user16/7-2-3,user16,7-2-3,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user16/7-2-3",61.0,80.0,20.0,17075103.016,17075104.916,9.999999988235926
train_harn,HARn/10_Stir_drinks/user17/2-1-1,user17,2-1-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/2-1-1",250.0,282.0,33.0,17068327.916,17068331.116,10.000000002328306
train_harn,HARn/10_Stir_drinks/user17/2-1-2,user17,2-1-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/2-1-2",185.0,212.0,28.0,17068413.416,17068416.116,10.000000002759474
train_harn,HARn/10_Stir_drinks/user17/2-1-3,user17,2-1-3,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/2-1-3",172.0,193.0,22.0,17068487.116,17068489.216,10.000000010643687
train_harn,HARn/10_Stir_drinks/user17/2-2-1,user17,2-2-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/2-2-1",30.0,56.0,27.0,16890278.916,16890281.516,10.000000008596825
train_harn,HARn/10_Stir_drinks/user17/2-2-2,user17,2-2-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/2-2-2",22.0,49.0,28.0,16890411.116,16890413.816,10.000000002759474
train_harn,HARn/10_Stir_drinks/user17/2-2-3,user17,2-2-3,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/2-2-3",21.0,40.0,20.0,16890511.016,16890512.916,9.999999988235926
train_harn,HARn/10_Stir_drinks/user17/5-2-1,user17,5-2-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/5-2-1",99.0,120.0,22.0,17068909.816,17068911.916,9.99999999290421
train_harn,HARn/10_Stir_drinks/user17/5-2-2,user17,5-2-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/5-2-2",96.0,107.0,12.0,17069354.516,17069355.616,9.99999998645349
train_harn,HARn/10_Stir_drinks/user17/5-2-3,user17,5-2-3,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user17/5-2-3",71.0,85.0,15.0,17069440.016,17069441.416,9.99999998403447
train_harn,HARn/10_Stir_drinks/user18/3-2-1,user18,3-2-1,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user18/3-2-1",130.0,167.0,38.0,17065119.916,17065123.616,10.000000002013671
train_harn,HARn/10_Stir_drinks/user18/3-2-2,user18,3-2-2,10_Stir_drinks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/10_Stir_drinks/user18/3-2-2",95.0,111.0,17.0,17065245.416,17065247.016,10.000000013969839
