split,fold,block_id,block_size,candidate_rank,candidate_score,candidate_pool,candidate_cardinality,is_selected
oof,0,f0b005,2,2742,-41.01749411040872,Eating||Jumping jacks||Listening to the music with headphones||Lunges||Playing games||Squats||Standing up||Stretching||Sweeping||Walking||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2743,-41.01749411040872,Eating||Jumping jacks||Listening to the music with headphones||Lunges||Playing games||Squats||Stretching||Sweeping||Taking a selfie||Walking||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2744,-41.01749411040872,Eating||Jumping jacks||Listening to the music with headphones||Lunges||Playing games||Squats||Stretching||Sweeping||Walking||Washing dishes||Watching TV||Wiping surface,12,0
oof,0,f0b005,2,2745,-41.01749411040872,Eating||Listening to the music with headphones||Lunges||Playing games||Squats||Standing up||Stretching||Sweeping||Using a phone||Walking||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2746,-41.01749411040872,Eating||Listening to the music with headphones||Lunges||Playing games||Squats||Stretching||Sweeping||Taking a selfie||Using a phone||Walking||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2747,-41.01749411040872,Eating||Listening to the music with headphones||Lunges||Playing games||Squats||Stretching||Sweeping||Using a phone||Walking||Washing dishes||Watching TV||Wiping surface,12,0
oof,0,f0b005,2,2748,-43.143495021073036,Combing hair||Eating||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Standing up||Stretching||Sweeping||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2749,-43.143495021073036,Combing hair||Eating||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Stretching||Sweeping||Taking a selfie||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2750,-43.143495021073036,Combing hair||Eating||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Stretching||Sweeping||Washing dishes||Watching TV||Wiping surface,12,0
oof,0,f0b005,2,2751,-43.143495021073036,Eating||Jumping jacks||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Standing up||Stretching||Sweeping||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2752,-43.143495021073036,Eating||Jumping jacks||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Stretching||Sweeping||Taking a selfie||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2753,-43.143495021073036,Eating||Jumping jacks||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Stretching||Sweeping||Washing dishes||Watching TV||Wiping surface,12,0
oof,0,f0b005,2,2754,-43.143495021073036,Eating||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Standing up||Stretching||Sweeping||Using a phone||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2755,-43.143495021073036,Eating||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Stretching||Sweeping||Taking a selfie||Using a phone||Washing dishes||Wiping surface,12,0
oof,0,f0b005,2,2756,-43.143495021073036,Eating||Listening to the music with headphones||Lunges||Playing games||Pouring||Squats||Stretching||Sweeping||Using a phone||Washing dishes||Watching TV||Wiping surface,12,0
oof,0,f0b006,3,1,136.1033127001057,Eating||Grabbing utensils||Pouring||Stirring,4,1
oof,0,f0b007,2,1,81.28830058899409,Brushing teeth||Walking||Washing face,3,1
oof,0,f0b007,2,2,69.28830058899409,Brushing teeth||Eating||Walking||Washing face,4,0
oof,0,f0b007,2,3,69.28830058899409,Brushing teeth||Jumping jacks||Walking||Washing face,4,0
oof,0,f0b007,2,4,69.28830058899409,Brushing teeth||Taking a selfie||Walking||Washing face,4,0
oof,0,f0b007,2,5,69.28830058899409,Brushing teeth||Turning a page||Walking||Washing face,4,0
oof,0,f0b007,2,6,69.28830058899409,Brushing teeth||Walking||Washing face||Writing,4,0
oof,0,f0b007,2,7,69.28830058899408,Brushing teeth||Lunges||Walking||Washing face,4,0
oof,0,f0b007,2,8,57.28830058899408,Brushing teeth||Eating||Jumping jacks||Walking||Washing face,5,0
oof,0,f0b007,2,9,57.28830058899408,Brushing teeth||Eating||Taking a selfie||Walking||Washing face,5,0
oof,0,f0b007,2,10,57.28830058899408,Brushing teeth||Eating||Turning a page||Walking||Washing face,5,0
oof,0,f0b007,2,11,57.28830058899408,Brushing teeth||Eating||Walking||Washing face||Writing,5,0
oof,0,f0b007,2,12,57.28830058899408,Brushing teeth||Jumping jacks||Taking a selfie||Walking||Washing face,5,0
oof,0,f0b007,2,13,57.28830058899408,Brushing teeth||Jumping jacks||Walking||Washing face||Writing,5,0
oof,0,f0b007,2,14,57.28830058899408,Brushing teeth||Taking a selfie||Turning a page||Walking||Washing face,5,0
oof,0,f0b007,2,15,57.28830058899408,Brushing teeth||Taking a selfie||Walking||Washing face||Writing,5,0
oof,0,f0b007,2,16,57.28830058899408,Brushing teeth||Turning a page||Walking||Washing face||Writing,5,0
oof,0,f0b007,2,17,57.28830058899407,Brushing teeth||Eating||Lunges||Walking||Washing face,5,0
oof,0,f0b007,2,18,57.28830058899407,Brushing teeth||Lunges||Taking a selfie||Walking||Washing face,5,0
oof,0,f0b007,2,19,57.28830058899407,Brushing teeth||Lunges||Walking||Washing face||Writing,5,0
oof,0,f0b007,2,20,45.28830058899408,Brushing teeth||Eating||Jumping jacks||Taking a selfie||Walking||Washing face,6,0
oof,0,f0b007,2,21,45.28830058899408,Brushing teeth||Eating||Jumping jacks||Walking||Washing face||Writing,6,0
oof,0,f0b007,2,22,45.28830058899408,Brushing teeth||Eating||Taking a selfie||Turning a page||Walking||Washing face,6,0
oof,0,f0b007,2,23,45.28830058899408,Brushing teeth||Eating||Taking a selfie||Walking||Washing face||Writing,6,0
oof,0,f0b007,2,24,45.28830058899408,Brushing teeth||Eating||Turning a page||Walking||Washing face||Writing,6,0
oof,0,f0b007,2,25,45.28830058899408,Brushing teeth||Jumping jacks||Taking a selfie||Walking||Washing face||Writing,6,0
oof,0,f0b007,2,26,45.28830058899408,Brushing teeth||Taking a selfie||Turning a page||Walking||Washing face||Writing,6,0
oof,0,f0b007,2,27,45.28830058899407,Brushing teeth||Eating||Lunges||Taking a selfie||Walking||Washing face,6,0
oof,0,f0b007,2,28,45.28830058899407,Brushing teeth||Eating||Lunges||Walking||Washing face||Writing,6,0
oof,0,f0b007,2,29,45.28830058899407,Brushing teeth||Lunges||Taking a selfie||Walking||Washing face||Writing,6,0
oof,0,f0b007,2,30,33.28830058899408,Brushing teeth||Eating||Jumping jacks||Taking a selfie||Walking||Washing face||Writing,7,0
oof,0,f0b007,2,31,33.28830058899408,Brushing teeth||Eating||Taking a selfie||Turning a page||Walking||Washing face||Writing,7,0
oof,0,f0b007,2,32,33.288300588994076,Brushing teeth||Eating||Lunges||Taking a selfie||Walking||Washing face||Writing,7,0
oof,0,f0b007,2,33,11.182164226482811,Brushing teeth||Jumping jacks||Lunges||Squats||Walking||Wiping hands||Writing,7,0
oof,0,f0b007,2,34,11.182164226482811,Brushing teeth||Jumping jacks||Squats||Turning a page||Walking||Wiping hands||Writing,7,0
oof,0,f0b007,2,35,10.429988239353573,Brushing teeth||Jumping jacks||Lunges||Sitting down||Squats||Walking||Writing,7,0
oof,0,f0b007,2,36,10.429988239353573,Brushing teeth||Jumping jacks||Lunges||Squats||Undressing||Walking||Writing,7,0
oof,0,f0b007,2,37,10.429988239353573,Brushing teeth||Jumping jacks||Sitting down||Squats||Turning a page||Walking||Writing,7,0
oof,0,f0b007,2,38,10.429988239353573,Brushing teeth||Jumping jacks||Squats||Turning a page||Undressing||Walking||Writing,7,0
oof,0,f0b007,2,39,2.0037954658127006,Jumping jacks||Lunges||Squats||Walking||Wiping hands||Writing,6,0
oof,0,f0b007,2,40,1.2516194786834625,Jumping jacks||Lunges||Sitting down||Squats||Walking||Writing,6,0
oof,0,f0b007,2,41,1.2516194786834625,Jumping jacks||Lunges||Squats||Undressing||Walking||Writing,6,0
oof,0,f0b007,2,42,-0.8178357735171886,Brushing teeth||Eating||Jumping jacks||Lunges||Squats||Walking||Wiping hands||Writing,8,0
oof,0,f0b007,2,43,-0.8178357735171886,Brushing teeth||Eating||Jumping jacks||Squats||Turning a page||Walking||Wiping hands||Writing,8,0
oof,0,f0b007,2,44,-0.8178357735171886,Brushing teeth||Jumping jacks||Lunges||Squats||Taking a selfie||Walking||Wiping hands||Writing,8,0
oof,0,f0b007,2,45,-0.8178357735171886,Brushing teeth||Jumping jacks||Squats||Taking a selfie||Turning a page||Walking||Wiping hands||Writing,8,0
oof,0,f0b007,2,46,-1.5700117606464268,Brushing teeth||Eating||Jumping jacks||Lunges||Sitting down||Squats||Walking||Writing,8,0
oof,0,f0b007,2,47,-1.5700117606464268,Brushing teeth||Eating||Jumping jacks||Lunges||Squats||Undressing||Walking||Writing,8,0
oof,0,f0b007,2,48,-1.5700117606464268,Brushing teeth||Eating||Jumping jacks||Sitting down||Squats||Turning a page||Walking||Writing,8,0
oof,0,f0b007,2,49,-1.5700117606464268,Brushing teeth||Eating||Jumping jacks||Squats||Turning a page||Undressing||Walking||Writing,8,0
oof,0,f0b007,2,50,-1.5700117606464268,Brushing teeth||Jumping jacks||Lunges||Sitting down||Squats||Taking a selfie||Walking||Writing,8,0
oof,0,f0b007,2,51,-1.5700117606464268,Brushing teeth||Jumping jacks||Lunges||Squats||Taking a selfie||Undressing||Walking||Writing,8,0
oof,0,f0b007,2,52,-1.5700117606464268,Brushing teeth||Jumping jacks||Sitting down||Squats||Taking a selfie||Turning a page||Walking||Writing,8,0
oof,0,f0b007,2,53,-1.5700117606464268,Brushing teeth||Jumping jacks||Squats||Taking a selfie||Turning a page||Undressing||Walking||Writing,8,0
oof,0,f0b007,2,54,-9.9962045341873,Eating||Jumping jacks||Lunges||Squats||Walking||Wiping hands||Writing,7,0
oof,0,f0b007,2,55,-9.9962045341873,Jumping jacks||Lunges||Squats||Taking a selfie||Walking||Wiping hands||Writing,7,0
oof,0,f0b007,2,56,-9.9962045341873,Jumping jacks||Lunges||Squats||Turning a page||Walking||Wiping hands||Writing,7,0
oof,0,f0b007,2,57,-10.748380521316538,Eating||Jumping jacks||Lunges||Sitting down||Squats||Walking||Writing,7,0
oof,0,f0b007,2,58,-10.748380521316538,Eating||Jumping jacks||Lunges||Squats||Undressing||Walking||Writing,7,0
oof,0,f0b007,2,59,-10.748380521316538,Jumping jacks||Lunges||Sitting down||Squats||Taking a selfie||Walking||Writing,7,0
oof,0,f0b007,2,60,-10.748380521316538,Jumping jacks||Lunges||Sitting down||Squats||Turning a page||Walking||Writing,7,0
oof,0,f0b007,2,61,-10.748380521316538,Jumping jacks||Lunges||Squats||Taking a selfie||Undressing||Walking||Writing,7,0
oof,0,f0b007,2,62,-10.748380521316538,Jumping jacks||Lunges||Squats||Turning a page||Undressing||Walking||Writing,7,0
oof,0,f0b007,2,63,-12.817835773517189,Brushing teeth||Eating||Jumping jacks||Lunges||Squats||Taking a selfie||Walking||Wiping hands||Writing,9,0
oof,0,f0b007,2,64,-12.817835773517189,Brushing teeth||Eating||Jumping jacks||Squats||Taking a selfie||Turning a page||Walking||Wiping hands||Writing,9,0
oof,0,f0b007,2,65,-13.570011760646427,Brushing teeth||Eating||Jumping jacks||Lunges||Sitting down||Squats||Taking a selfie||Walking||Writing,9,0
oof,0,f0b007,2,66,-13.570011760646427,Brushing teeth||Eating||Jumping jacks||Lunges||Squats||Taking a selfie||Undressing||Walking||Writing,9,0
oof,0,f0b007,2,67,-13.570011760646427,Brushing teeth||Eating||Jumping jacks||Sitting down||Squats||Taking a selfie||Turning a page||Walking||Writing,9,0
oof,0,f0b007,2,68,-13.570011760646427,Brushing teeth||Eating||Jumping jacks||Squats||Taking a selfie||Turning a page||Undressing||Walking||Writing,9,0
oof,0,f0b007,2,69,-21.996204534187292,Eating||Jumping jacks||Lunges||Squats||Taking a selfie||Walking||Wiping hands||Writing,8,0
oof,0,f0b007,2,70,-21.996204534187292,Eating||Jumping jacks||Lunges||Squats||Turning a page||Walking||Wiping hands||Writing,8,0
oof,0,f0b007,2,71,-21.996204534187292,Jumping jacks||Lunges||Squats||Taking a selfie||Turning a page||Walking||Wiping hands||Writing,8,0
oof,0,f0b007,2,72,-22.748380521316538,Eating||Jumping jacks||Lunges||Sitting down||Squats||Taking a selfie||Walking||Writing,8,0
oof,0,f0b007,2,73,-22.748380521316538,Eating||Jumping jacks||Lunges||Sitting down||Squats||Turning a page||Walking||Writing,8,0
oof,0,f0b007,2,74,-22.748380521316538,Eating||Jumping jacks||Lunges||Squats||Taking a selfie||Undressing||Walking||Writing,8,0
oof,0,f0b007,2,75,-22.748380521316538,Eating||Jumping jacks||Lunges||Squats||Turning a page||Undressing||Walking||Writing,8,0
oof,0,f0b007,2,76,-22.748380521316538,Jumping jacks||Lunges||Sitting down||Squats||Taking a selfie||Turning a page||Walking||Writing,8,0
oof,0,f0b007,2,77,-22.748380521316538,Jumping jacks||Lunges||Squats||Taking a selfie||Turning a page||Undressing||Walking||Writing,8,0
oof,0,f0b007,2,78,-33.99620453418729,Eating||Jumping jacks||Lunges||Squats||Taking a selfie||Turning a page||Walking||Wiping hands||Writing,9,0
oof,0,f0b007,2,79,-34.748380521316534,Eating||Jumping jacks||Lunges||Sitting down||Squats||Taking a selfie||Turning a page||Walking||Writing,9,0
oof,0,f0b007,2,80,-34.748380521316534,Eating||Jumping jacks||Lunges||Squats||Taking a selfie||Turning a page||Undressing||Walking||Writing,9,0
oof,0,f0b008,3,1,138.17892435679283,Drinking||Eating||Grabbing utensils||Peeling fruit||Pouring||Standing up,6,1
oof,0,f0b009,3,1,103.66308719075977,Sitting down||Taking medicine,2,1
oof,0,f0b009,3,2,97.41327520006642,Sitting down||Taking medicine||Using a phone,3,0
oof,0,f0b009,3,3,92.77896720359527,Playing games||Sitting down||Taking medicine,3,0
oof,0,f0b009,3,4,91.66308719075978,Grabbing utensils||Sitting down||Taking medicine,3,0
oof,0,f0b009,3,5,91.66308719075978,Sitting down||Taking medicine||Undressing,3,0
oof,0,f0b009,3,6,91.66308719075978,Sitting down||Taking medicine||Walking,3,0
oof,0,f0b009,3,7,86.52915521290191,Playing games||Sitting down||Taking medicine||Using a phone,4,0
oof,0,f0b009,3,8,85.41327520006642,Grabbing utensils||Sitting down||Taking medicine||Using a phone,4,0
oof,0,f0b009,3,9,85.41327520006642,Sitting down||Taking medicine||Undressing||Using a phone,4,0
oof,0,f0b009,3,10,85.41327520006642,Sitting down||Taking medicine||Using a phone||Walking,4,0
oof,0,f0b009,3,11,80.77896720359527,Grabbing utensils||Playing games||Sitting down||Taking medicine,4,0
oof,0,f0b009,3,12,80.77896720359527,Playing games||Sitting down||Taking medicine||Undressing,4,0
oof,0,f0b009,3,13,80.77896720359527,Playing games||Sitting down||Taking medicine||Walking,4,0
oof,0,f0b009,3,14,79.66308719075978,Grabbing utensils||Sitting down||Taking medicine||Undressing,4,0
oof,0,f0b009,3,15,79.66308719075978,Grabbing utensils||Sitting down||Taking medicine||Walking,4,0
oof,0,f0b009,3,16,79.66308719075978,Sitting down||Taking medicine||Undressing||Walking,4,0
oof,0,f0b009,3,17,74.52915521290191,Grabbing utensils||Playing games||Sitting down||Taking medicine||Using a phone,5,0
oof,0,f0b009,3,18,74.52915521290191,Playing games||Sitting down||Taking medicine||Undressing||Using a phone,5,0
oof,0,f0b009,3,19,74.52915521290191,Playing games||Sitting down||Taking medicine||Using a phone||Walking,5,0
oof,0,f0b009,3,20,73.41327520006642,Grabbing utensils||Sitting down||Taking medicine||Undressing||Using a phone,5,0
oof,0,f0b009,3,21,73.41327520006642,Grabbing utensils||Sitting down||Taking medicine||Using a phone||Walking,5,0
oof,0,f0b009,3,22,73.41327520006642,Sitting down||Taking medicine||Undressing||Using a phone||Walking,5,0
oof,0,f0b009,3,23,68.77896720359527,Grabbing utensils||Playing games||Sitting down||Taking medicine||Undressing,5,0
oof,0,f0b009,3,24,68.77896720359527,Grabbing utensils||Playing games||Sitting down||Taking medicine||Walking,5,0
oof,0,f0b009,3,25,68.77896720359527,Playing games||Sitting down||Taking medicine||Undressing||Walking,5,0
oof,0,f0b009,3,26,67.66308719075977,Grabbing utensils||Sitting down||Taking medicine||Undressing||Walking,5,0
oof,0,f0b009,3,27,62.52915521290192,Playing games||Sitting down||Taking medicine||Undressing||Using a phone||Walking,6,0
